SCHOOL ID,SCHOOL NAME,GRADE,YEAR,READ-WARNING,READ-NOTMEET,READ-MEET,READ-EXCEED,MATH-WARNING,MATH-NOTMEET,MATH-MEET,MATH-EXCEED
1501629902069,BASS ELEM SCHOOL                 ,7,2011,0,40,55,5,7.5,32.5,57.5,2.5
1501629902069,BASS ELEM SCHOOL                 ,7,2012,0,32,64,4,0,16,72,12
1501629902069,BASS ELEM SCHOOL                 ,7,2013,9.3,58.1,27.9,4.7,18.6,51.2,27.9,2.3
1501629902069,BASS ELEM SCHOOL                 ,7,2014,5.5,54.5,34.5,5.5,22.8,50.9,26.3,0
1501629902069,BASS ELEM SCHOOL                        ,8,1997,.a,72,26,2,.a,46,54,0
1501629902069,BASS ELEM SCHOOL                        ,8,1998,.a,66,34,0,.a,42,58,0
1501629902069,BASS ELEM SCHOOL                 ,8,1999,2,63,33,2,17,70,13,0
1501629902069,BASS ELEM SCHOOL                 ,8,2000,0,66,34,0,25,70,5,0
1501629902069,BASS ELEM SCHOOL                 ,8,2001,3,75,22,0,39,53,8,0
1501629902069,BASS ELEM SCHOOL                 ,8,2002,4.8,64.3,31,0,28.6,64.3,7.1,0
1501629902069,BASS ELEM SCHOOL                 ,8,2003,5.7,64.2,28.3,1.9,.b,.b,.b,.b
1501629902069,BASS ELEM SCHOOL                 ,8,2004,4.6,69.2,26.2,0,23.1,69.2,7.7,0
1501629902069,BASS ELEM SCHOOL                 ,8,2005,2.4,56.5,41.2,0,27.1,65.9,7.1,0
1501629902069,BASS ELEM SCHOOL                 ,8,2006,2.3,42.5,55.2,0,8.1,48.8,40.7,2.3
1501629902069,BASS ELEM SCHOOL                 ,8,2007,1.3,29.5,65.4,3.8,2.6,39.7,53.8,3.8
1501629902069,BASS ELEM SCHOOL                 ,8,2008,1.4,38.4,58.9,1.4,8.2,32.9,53.4,5.5
1501629902069,BASS ELEM SCHOOL                 ,8,2009,54.6,35.6,3.5,36.8,74.6,9,3.5,33.3
1501629902069,BASS ELEM SCHOOL                 ,8,2010,2.2,28.9,68.9,0,2.2,35.6,53.3,8.9
1501629902069,BASS ELEM SCHOOL                 ,8,2011,0,21.4,78.6,0,0,28.6,52.4,19
1501629902069,BASS ELEM SCHOOL                 ,8,2012,0,20.6,79.4,0,0,14.7,70.6,14.7
1501629902069,BASS ELEM SCHOOL                 ,8,2013,15,60,20,5,20,35,45,0
1501629902069,BASS ELEM SCHOOL                 ,8,2014,20,58.5,20,1.5,25.8,54.5,19.7,0
150162990206C,ALAIN LOCKE ELEM CHARTER SCHOOL  ,3,2002,35,55,7.5,2.5,32.5,52.5,18.2,2.5
150162990206C,"LOCKE, A ELEM CHARTER ACADEMY    ",3,2009,0,20.4,49,30.6,0,12.2,49,38.8
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,3,2010,4.1,12.2,49,34.7,0,8.2,44.9,46.9
150162990206C,LOCKE A ELEM CHARTER ACADEMY     ,3,2011,2.4,9.5,54.8,33.3,0,4.8,52.4,42.9
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,3,2012,7.1,15.7,45.7,31.4,1.4,10,51.4,37.1
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,3,2013,5.5,31.5,47.9,15.1,4.1,28.8,58.9,8.2
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,3,2014,3.5,36,33.7,26.7,0,24.4,53.5,22.1
150162990206C,"LOCKE, A ELEM CHARTER ACADEMY    ",4,2009,2.2,13.3,51.1,33.3,0,4.4,62.2,33.3
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,4,2010,0,20.8,64.6,14.6,0,8.3,68.8,22.9
150162990206C,LOCKE A ELEM CHARTER ACADEMY     ,4,2011,2.2,21.7,47.8,28.3,0,10.9,73.9,15.2
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,4,2012,0,20,47.5,32.5,0,7.5,70,22.5
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,4,2013,6.9,31,48.3,13.8,6.9,24.1,55.2,13.8
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,4,2014,6.2,43.1,38.5,12.3,1.5,29.2,60,9.2
150162990206C,"LOCKE, A ELEM CHARTER ACADEMY    ",5,2009,2.3,31.8,36.4,29.5,0,25,54.5,20.5
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,5,2010,0,6.4,44.7,48.9,0,12.8,63.8,23.4
150162990206C,LOCKE A ELEM CHARTER ACADEMY     ,5,2011,0,10.3,59,30.8,0,7.7,74.4,17.9
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,5,2012,0,13.6,59.1,27.3,0,15.9,72.7,11.4
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,5,2013,0,25,65,10,0,32.5,60,7.5
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,5,2014,4.2,29.2,56.3,10.4,0,12.5,66.7,20.8
150162990206C,"LOCKE, A ELEM CHARTER ACADEMY    ",6,2009,0,14.6,61,24.4,0,7.3,61,31.7
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,6,2010,0,19,59.5,21.4,0,14.3,71.4,14.3
150162990206C,LOCKE A ELEM CHARTER ACADEMY     ,6,2011,0,2.3,52.3,45.5,0,4.5,59.1,36.4
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,6,2012,0,13.2,71.1,15.8,0,2.6,78.9,18.4
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,6,2013,2.4,29.3,58.5,9.8,2.4,29.3,53.7,14.6
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,6,2014,0,34.2,55.3,10.5,0,7.9,73.7,18.4
150162990206C,"LOCKE, A ELEM CHARTER ACADEMY    ",7,2009,57.2,34,0,10.3,56.8,20.7,0,2.6
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,7,2010,0,15,60,25,0,2.5,57.5,40
150162990206C,LOCKE A ELEM CHARTER ACADEMY     ,7,2011,0,17.1,68.3,14.6,0,4.9,63.4,31.7
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,7,2012,0,11.9,54.8,33.3,0,9.5,42.9,47.6
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,7,2013,0,29.4,50,20.6,0,32.4,61.8,5.9
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,7,2014,0,23.7,63.2,13.2,0,15.8,71.1,13.2
150162990206C,"LOCKE, A ELEM CHARTER ACADEMY    ",8,2009,54.6,35.6,0,7.1,74.6,9,0,16.7
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,8,2010,0,5.4,91.9,2.7,0,2.7,29.7,67.6
150162990206C,LOCKE A ELEM CHARTER ACADEMY     ,8,2011,0,7.7,84.6,7.7,0,0,64.1,35.9
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,8,2012,0,12.5,82.5,5,0,15,50,35
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,8,2013,2.4,21.4,45.2,31,4.8,19,64.3,11.9
150162990206C,LOCKE  A ELEM CHARTER ACADEMY    ,8,2014,3.2,35.5,48.4,12.9,0,25.8,64.5,9.7
1501629902070,BATEMAN ELEM SCHOOL                     ,3,1997,.a,46,50,4,.a,19,79,3
1501629902070,BATEMAN ELEM SCHOOL                     ,3,1998,.a,34,55,10,.a,13,79,7
1501629902070,BATEMAN ELEM SCHOOL              ,3,1999,11,57,31,1,22,45,30,4
1501629902070,BATEMAN ELEM SCHOOL              ,3,2000,13,56,27,3,20,55,26,0
1501629902070,BATEMAN ELEM SCHOOL              ,3,2001,12,52,25,8,14,33,51,4
1501629902070,BATEMAN ELEM SCHOOL              ,3,2002,12.5,45,36.3,6.3,8.8,36.3,60,8.8
1501629902070,BATEMAN ELEM SCHOOL              ,3,2003,7.4,38.2,58.8,7.4,11.8,16.2,67.6,7.4
1501629902070,BATEMAN ELEM SCHOOL              ,3,2004,7.8,35.9,42.2,14.1,6.3,31.3,36.4,23.4
1501629902070,BATEMAN ELEM SCHOOL              ,3,2005,16,41.3,37.3,5.3,14.5,28.9,50,6.6
1501629902070,BATEMAN ELEM SCHOOL              ,3,2006,3.4,28.8,38.5,11.9,5.1,15.3,50,20.3
1501629902070,BATEMAN ELEM SCHOOL              ,3,2007,3.1,31.3,53.1,12.5,3.1,18.8,59.4,18.8
1501629902070,BATEMAN ELEM SCHOOL              ,3,2008,16.8,32.6,35.8,14.7,6.2,21.6,47.4,24.7
1501629902070,BATEMAN ELEM SCHOOL              ,3,2009,7.2,41.4,37.8,13.5,8,16.1,52.7,23.2
1501629902070,BATEMAN ELEM SCHOOL              ,3,2010,8,37,46,9,3,16,49,32
1501629902070,BATEMAN ELEM SCHOOL              ,3,2011,8.5,25.5,46.8,19.1,5.3,11.7,42.6,40.4
1501629902070,BATEMAN ELEM SCHOOL              ,3,2012,5.5,22.7,52.7,19.1,2.7,10.9,54.5,31.8
1501629902070,BATEMAN ELEM SCHOOL              ,3,2013,8.2,42.7,35.5,13.6,10,40,47.3,2.7
1501629902070,BATEMAN ELEM SCHOOL              ,3,2014,17.6,51,21.6,9.8,10.7,53.4,32,3.9
1501629902070,BATEMAN ELEM SCHOOL              ,4,2006,.b,.b,.b,19.1,7.4,17.6,.b,13.2
1501629902070,BATEMAN ELEM SCHOOL              ,4,2007,6.2,24.6,50.8,18.5,1.5,10.8,63.1,24.6
1501629902070,BATEMAN ELEM SCHOOL              ,4,2008,2,42,42,14,2.9,30.8,56.7,9.6
1501629902070,BATEMAN ELEM SCHOOL              ,4,2009,0,32.9,44.7,22.4,3.5,17.4,51.2,27.9
1501629902070,BATEMAN ELEM SCHOOL              ,4,2010,2.8,33.6,48.6,15,0.9,12.1,71,15.9
1501629902070,BATEMAN ELEM SCHOOL              ,4,2011,2.1,29.5,51.6,16.8,1,17.7,70.8,10.4
1501629902070,BATEMAN ELEM SCHOOL              ,4,2012,1.1,24.4,42.2,32.2,0,16.7,54.4,28.9
1501629902070,BATEMAN ELEM SCHOOL              ,4,2013,6.9,36.3,45.1,11.8,6.7,25.7,61.9,5.7
1501629902070,BATEMAN ELEM SCHOOL              ,4,2014,6.9,37.6,41.6,13.9,4.8,38.5,54.8,1.9
1501629902070,BATEMAN ELEM SCHOOL              ,5,1999,1,61,26,12,11,61,28,0
1501629902070,BATEMAN ELEM SCHOOL              ,5,2000,0,60,30,10,8,52,40,0
1501629902070,BATEMAN ELEM SCHOOL              ,5,2001,8,92,0,0,15,77,8,0
1501629902070,BATEMAN ELEM SCHOOL              ,5,2002,1.1,50.5,40,8.4,4.2,38.9,56.8,0
1501629902070,BATEMAN ELEM SCHOOL              ,5,2003,2.2,43.8,40.4,13.5,25,25,50,0
1501629902070,BATEMAN ELEM SCHOOL              ,5,2004,1.2,55.3,31.8,11.8,5.7,25.3,63.2,5.7
1501629902070,BATEMAN ELEM SCHOOL              ,5,2005,1.4,43.1,45.8,9.7,2.8,27.8,63.9,5.6
1501629902070,BATEMAN ELEM SCHOOL              ,5,2006,3.7,26.8,47.7,15.9,0,24.4,72.7,3.7
1501629902070,BATEMAN ELEM SCHOOL              ,5,2007,1.5,33.3,43.9,21.2,0,24.2,65.2,10.6
1501629902070,BATEMAN ELEM SCHOOL              ,5,2008,0,44,39.4,16.5,0.9,29.7,62.2,7.2
1501629902070,BATEMAN ELEM SCHOOL              ,5,2009,1,44.8,42.7,11.5,0,18.6,75.3,6.2
1501629902070,BATEMAN ELEM SCHOOL              ,5,2010,0,28.6,42.9,28.6,0,11.9,77.4,10.7
1501629902070,BATEMAN ELEM SCHOOL              ,5,2011,0,34,47,19,2,20.6,71.6,5.9
1501629902070,BATEMAN ELEM SCHOOL              ,5,2012,0,30.8,50.5,18.7,1.1,16.3,80.4,2.2
1501629902070,BATEMAN ELEM SCHOOL              ,5,2013,13.5,39.3,34.8,12.4,21.1,35.6,37.8,5.6
1501629902070,BATEMAN ELEM SCHOOL              ,5,2014,5.7,43.4,40.6,10.4,2.8,37.7,50.9,8.5
1501629902070,BATEMAN ELEM SCHOOL                     ,6,1997,.a,52,43,6,.a,15,74,11
1501629902070,BATEMAN ELEM SCHOOL                     ,6,1998,.a,57,36,7,.a,15,74,10
1501629902070,BATEMAN ELEM SCHOOL              ,6,2006,0,31.1,56.8,12.2,0,23,68.9,8.1
1501629902070,BATEMAN ELEM SCHOOL              ,6,2007,0,29.1,59.3,11.6,0,18.6,67.4,14
1501629902070,BATEMAN ELEM SCHOOL              ,6,2008,0,23.8,63.1,13.1,2.4,20,56.5,21.2
1501629902070,BATEMAN ELEM SCHOOL              ,6,2009,1,18.3,59.6,21.2,0,14.2,68.9,17
1501629902070,BATEMAN ELEM SCHOOL              ,6,2010,1.1,25.8,57.3,15.7,1.1,22.5,55.1,21.3
1501629902070,BATEMAN ELEM SCHOOL              ,6,2011,1.1,20.7,58.7,19.6,0,19.4,59.1,21.5
1501629902070,BATEMAN ELEM SCHOOL              ,6,2012,0,18.8,61.4,19.8,1,22.5,61.8,14.7
1501629902070,BATEMAN ELEM SCHOOL              ,6,2013,8.4,48.4,40,3.2,7.4,53.7,35.8,3.2
1501629902070,BATEMAN ELEM SCHOOL              ,6,2014,13.2,36.3,36.3,14.3,20.7,38,29.3,12
1501629902070,BATEMAN ELEM SCHOOL              ,7,2006,0,29.1,69.8,1.2,3.5,19.8,72.1,4.7
1501629902070,BATEMAN ELEM SCHOOL              ,7,2007,0,34.2,58.2,7.6,2.5,16.5,62,19
1501629902070,BATEMAN ELEM SCHOOL              ,7,2008,2,29,58,11,2,23,61,14
1501629902070,BATEMAN ELEM SCHOOL              ,7,2009,57.2,34,0,17.3,56.8,20.7,3.7,11.1
1501629902070,BATEMAN ELEM SCHOOL              ,7,2010,0,22.1,68.1,9.7,0.9,15.9,61.9,21.2
1501629902070,BATEMAN ELEM SCHOOL              ,7,2011,0,23.9,54.5,21.6,2.3,11.4,55.7,30.7
1501629902070,BATEMAN ELEM SCHOOL              ,7,2012,0,19.4,55.9,24.7,3.2,16.1,49.5,31.2
1501629902070,BATEMAN ELEM SCHOOL              ,7,2013,5.9,31.4,40.2,22.5,4.9,45.6,40.8,8.7
1501629902070,BATEMAN ELEM SCHOOL              ,7,2014,9.5,35.7,50,4.8,10.7,41.7,45.2,2.4
1501629902070,BATEMAN ELEM SCHOOL              ,8,2006,0,12.8,83.3,3.8,0,17.9,70.5,11.5
1501629902070,BATEMAN ELEM SCHOOL              ,8,2007,1.2,8.3,84.5,6,1.2,11.9,69,17.9
1501629902070,BATEMAN ELEM SCHOOL              ,8,2008,0,20,75.3,4.7,0,19.8,53.8,26.4
1501629902070,BATEMAN ELEM SCHOOL              ,8,2009,54.6,35.6,0,15.8,74.6,9,1,22.7
1501629902070,BATEMAN ELEM SCHOOL              ,8,2010,1.2,12.9,75.3,10.6,1.1,16.1,47.1,35.6
1501629902070,BATEMAN ELEM SCHOOL              ,8,2011,0,11.5,85.8,2.7,1.7,13,61.7,23.5
1501629902070,BATEMAN ELEM SCHOOL              ,8,2012,0,16.5,78,5.5,1.1,14.1,52.2,32.6
1501629902070,BATEMAN ELEM SCHOOL              ,8,2013,5.3,28.7,41.5,24.5,5.3,31.9,48.9,13.8
1501629902070,BATEMAN ELEM SCHOOL              ,8,2014,7.1,36.4,46.5,10.1,6.1,26.3,52.5,15.2
1501629902072,NICHOLSON ELEM MATH & SCIENCE           ,3,1997,.a,64,31,5,.a,27,73,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE           ,3,1998,.a,53,46,1,.a,18,80,1
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,1999,22,61,17,1,34,46,20,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2000,14,62,21,4,38,38,23,1
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2001,18,54,23,4,15,43,38,4
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2002,26.4,56.4,16.4,0.9,26.4,41.8,32.8,4.5
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2003,36.1,45.4,.b,1.9,37.2,33.6,28.8,0.9
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2004,24.5,52.9,21.6,1,20.2,41.4,35.3,4
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2005,24.3,40.5,25.7,9.5,16,46.7,33.3,4
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2006,2,49,41.7,0,0,26.5,45.8,18.4
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2007,7.8,52.9,35.3,3.9,7.8,31.4,51,9.8
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2008,6,36,44,14,4,14,62,20
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2009,9.4,54.7,34,1.9,11.5,25,48.1,15.4
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2010,8,50,32,10,8,14,46,32
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,3,2011,1.7,34.5,51.7,12.1,3.4,25.4,54.2,16.9
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,3,2012,2.3,11.4,61.4,25,4.4,4.4,60,31.1
1501629902072,NICHOLSON TECH ACAD ELEM SCHOOL  ,3,2013,1.7,30.5,61,6.8,4.9,42.6,44.3,8.2
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,3,2014,15.8,49.1,33.3,1.8,14,42.1,40.4,3.5
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,4,2006,.b,.b,.b,7.8,2,37.3,.b,3.9
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,4,2007,5.6,52.8,41.7,0,2.7,35.1,56.8,5.4
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,4,2008,5.3,57.9,28.9,7.9,0,23.7,68.4,7.9
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,4,2009,2.2,54.3,32.6,10.9,0,28.3,67.4,4.3
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,4,2010,2.6,39.5,55.3,2.6,0,15.8,68.4,15.8
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,4,2011,0,56.4,32.7,10.9,1.8,14.5,67.3,16.4
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,4,2012,0,43.8,45.8,10.4,0,4.2,66.7,29.2
1501629902072,NICHOLSON TECH ACAD ELEM SCHOOL  ,4,2013,20.5,54.5,25,0,11.1,46.7,37.8,4.4
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,4,2014,19.8,58,19.8,2.5,15.7,44.6,39.8,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,1999,0,66,29,5,13,77,10,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2000,2,78,19,2,14,75,11,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2001,.b,.b,.b,.b,.b,.b,.b,.b
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2002,9.5,66.7,23.8,0,20.2,65.5,14.3,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2003,8.4,69.9,20.5,1.2,.b,.b,.b,.b
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2004,7.9,71.1,14.5,6.6,15.6,58.4,26,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2005,5.7,77,16.1,1.1,22.1,61.6,16.3,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2006,1.7,80,20,0,1.7,58.3,56,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2007,4.4,68.9,22.2,4.4,0,42.2,53.3,4.4
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2008,0,73.3,26.7,0,0,40,56.7,3.3
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2009,0,68.6,28.6,2.9,0,17.1,77.1,5.7
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2010,0,50,40,10,0,22.5,67.5,10
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,5,2011,0,46.7,44.4,8.9,0,20,73.3,6.7
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,5,2012,0,34.1,47.7,18.2,0,15.9,65.9,18.2
1501629902072,NICHOLSON TECH ACAD ELEM SCHOOL  ,5,2013,7.7,50,42.3,0,3.9,37.3,58.8,0
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,5,2014,28.3,58.5,13.2,0,13.5,55.8,30.8,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE           ,6,1997,.a,66,32,2,.a,45,55,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE           ,6,1998,.a,57,35,8,.a,36,62,2
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,6,2006,2.7,49.3,44,4,2.7,69.3,28,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,6,2007,0,66.7,31.1,2.2,0,40,55.6,4.4
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,6,2008,0,40.4,48.9,10.6,4.3,14.9,70.2,10.6
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,6,2009,2.8,44.4,50,2.8,0,16.7,69.4,13.9
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,6,2010,0,47.1,50,2.9,0,14.7,70.6,14.7
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,6,2011,0,26.3,57.9,15.8,0,10.5,63.2,26.3
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,6,2012,2.9,26.5,64.7,5.9,0,14.3,65.7,20
1501629902072,NICHOLSON TECH ACAD ELEM SCHOOL  ,6,2013,8.3,50,30.6,11.1,8.3,22.2,61.1,8.3
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,6,2014,19,44.4,34.9,1.6,13.8,55.4,30.8,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,7,2006,0,44.4,48.1,7.4,7.4,57.4,31.5,3.7
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,7,2007,1.6,55.6,42.9,0,3.2,43.5,51.6,1.6
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,7,2008,2.9,35.3,58.8,2.9,0,9.1,75.8,15.2
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,7,2009,57.2,34,0,44.7,56.8,20.7,2.6,10.5
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,7,2010,0,47.7,50,2.3,2.3,11.4,54.5,31.8
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,7,2011,0,43.6,53.8,2.6,0,5.1,74.4,20.5
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,7,2012,0,23.8,54.8,21.4,2.3,7,25.6,65.1
1501629902072,NICHOLSON TECH ACAD ELEM SCHOOL  ,7,2013,9.8,48.8,36.6,4.9,7.1,19,69,4.8
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,7,2014,14.6,39,43.9,2.4,9.8,34.1,53.7,2.4
1501629902072,NICHOLSON ELEM MATH & SCIENCE           ,8,1997,.a,53,40,7,.a,30,70,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE           ,8,1998,.a,60,36,5,.a,52,48,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,1999,0,56,42,2,16,84,0,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2000,0,42,52,6,16,81,3,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2001,2,60,38,0,20,73,7,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2002,3.3,52.5,44.3,0,23.3,71.7,5,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2003,0,69.6,30.4,0,.b,.b,.b,.b
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2004,5.4,60.8,32.4,1.4,17.6,63.5,18.9,0
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2005,3.2,56.5,40.3,0,19.4,72.6,6.5,1.6
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2006,1.9,38.9,59.3,0,3.8,47.2,47.2,1.9
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2007,0,31,62.1,6.9,3.4,20.7,62.1,13.8
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2008,0,35.2,64.8,0,3.8,24.5,62.3,9.4
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2009,54.6,35.6,0,35.3,74.6,9,0,11.8
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2010,0,17.6,82.4,0,0,17.6,35.3,47.1
1501629902072,NICHOLSON ELEM MATH & SCIENCE    ,8,2011,0,13.9,86.1,0,0,5.6,36.1,58.3
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,8,2012,0,16.2,83.8,0,0,2.7,32.4,64.9
1501629902072,NICHOLSON TECH ACAD ELEM SCHOOL  ,8,2013,2.6,43.6,53.8,0,5.3,15.8,60.5,18.4
1501629902072,NICHOLSON TECHNOLOGY ACAD ELEM SC,8,2014,14.8,55.7,27.9,1.6,16.1,25.8,43.5,14.5
1501629902078,BEAUBIEN ELEM SCHOOL                    ,3,1997,.a,15,62,23,.a,3,63,35
1501629902078,BEAUBIEN ELEM SCHOOL                    ,3,1998,.a,13,49,37,.a,1,47,52
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,1999,2,28,36,34,1,15,48,36
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2000,4,19,37,40,10,11,35,45
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2001,2,17,43,42,4,4,20,60
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2002,4.5,22.7,35.2,37.5,4.5,11.4,36.8,52.3
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2003,4.5,21.3,26.5,39.3,1.1,11.2,40.9,57.3
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2004,2.1,13.7,38.9,45.3,2.1,7.4,37.3,58.9
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2005,3.4,11.5,37.9,47.1,0,8,35.6,56.3
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2006,3.6,10.8,39.1,47,0,6,30.4,63.9
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2007,2.1,2.1,40,55.8,0,1.1,26.3,72.6
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2008,10.6,9.7,37.2,42.5,2.6,7.8,38.3,51.3
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2009,4.7,17.1,35.7,42.6,3.1,7,32.6,57.4
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2010,7.6,16.9,36.4,39,0.8,13.6,37.3,48.3
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2011,3,14.8,36.3,45.9,2.2,8.8,29.9,59.1
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2012,3.4,13.7,30.8,52.1,3.4,7.6,35.6,53.4
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2013,1.4,25.4,42.3,31,2.8,31.7,39.4,26.1
1501629902078,BEAUBIEN ELEM SCHOOL             ,3,2014,3.1,20.3,33.6,43,2.4,26,44.1,27.6
1501629902078,BEAUBIEN ELEM SCHOOL             ,4,2006,0,7.8,31.3,44.4,0,3,35.9,50.5
1501629902078,BEAUBIEN ELEM SCHOOL             ,4,2007,1.1,10.3,41.4,47.1,1.1,3.4,48.3,47.1
1501629902078,BEAUBIEN ELEM SCHOOL             ,4,2008,2.6,12,28.2,57.3,1.7,9.4,46.2,42.7
